2026.05.17 23:06:28 INFO  tracing is disabled for protocol LSP, to enable tracing of incoming and outgoing JSON messages create an empty file at c:\Users\yahya\Desktop\Borrowly\Borrowly\.metals\lsp.trace.json or C:\Users\yahya\AppData\Local\scalameta\metals\cache\lsp.trace.json
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:55 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:56 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:30:58 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Item.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 WARN  no build target for: C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:06 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:07 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:16 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\repository\UserRepository.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\repository\RentalRepository.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\repository\ItemRepository.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\CustomUserDetailsService.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\ItemService.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\RentalService.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\SecurityConfig.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\controller\AuthController.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\controller\HomeController.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\controller\DashboardController.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\controller\ItemController.java. Using fallback presentation compiler.
2026.05.17 23:31:27 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\controller\RentalController.java. Using fallback presentation compiler.
2026.05.17 23:31:34 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\model\Rental.java. Using fallback presentation compiler.
2026.05.17 23:31:37 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:37 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:43 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:45 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:48 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\UserService.java. Using fallback presentation compiler.
2026.05.17 23:31:48 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\ItemService.java. Using fallback presentation compiler.
2026.05.17 23:31:49 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\ItemService.java. Using fallback presentation compiler.
2026.05.17 23:31:50 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\ItemService.java. Using fallback presentation compiler.
2026.05.17 23:35:25 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\service\ItemService.java. Using fallback presentation compiler.
2026.05.17 23:35:30 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:30 WARN  no build target for: C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java
2026.05.17 23:35:31 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:36 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
